,era-id,longitude,latitude,elevation,start-date,end-date,cleaned,time_cleaned,network,pr_15min_nobs,tas_nobs,tdps_nobs,tdps_derived_nobs,ps_nobs,psl_nobs,ps_altimeter_nobs,pr_nobs,pr_5min_nobs,pr_1h_nobs,pr_24h_nobs,pr_localmid_nobs,hurs_nobs,sfcwind_nobs,sfcwind_dir_nobs,rsds_nobs,total_nobs
14600,SCAN_2006,-102.1,35.16667,3820.0,1993-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:09:06+00:00,SCAN,,202126.0,127356.0,0.0,0.0,0.0,0.0,29949.0,0.0,0.0,0.0,0.0,127746.0,0.0,0.0,0.0,202162.0
14601,SCAN_2015,-105.41667,34.25,6175.0,1993-10-25 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:10:28+00:00,SCAN,,223262.0,107073.0,0.0,0.0,0.0,0.0,39566.0,0.0,0.0,0.0,0.0,105143.0,0.0,0.0,0.0,223357.0
14602,SCAN_2017,-104.73333,40.86667,5900.0,1993-10-20 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:11:51+00:00,SCAN,,185517.0,122302.0,0.0,0.0,0.0,0.0,64231.0,0.0,0.0,0.0,0.0,122648.0,0.0,0.0,0.0,215216.0
14603,SCAN_2018,-104.13333,42.06667,4280.0,1993-10-21 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:13:16+00:00,SCAN,,221742.0,129508.0,0.0,0.0,0.0,0.0,81841.0,0.0,0.0,0.0,0.0,124287.0,0.0,0.0,0.0,223277.0
14604,SCAN_2019,-109.8,48.48333,2710.0,1991-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:14:37+00:00,SCAN,,210062.0,85619.0,0.0,0.0,0.0,0.0,82484.0,0.0,0.0,0.0,0.0,83844.0,0.0,0.0,0.0,212145.0
14605,SCAN_2021,-118.56667,47.0,1640.0,1993-09-27 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:15:52+00:00,SCAN,,226040.0,71360.0,0.0,0.0,0.0,0.0,54081.0,0.0,0.0,0.0,0.0,71555.0,0.0,0.0,0.0,226074.0
14606,SCAN_2026,-110.05,31.73333,4500.0,1999-03-19 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:17:14+00:00,SCAN,,162198.0,56093.0,0.0,0.0,0.0,0.0,109052.0,0.0,0.0,0.0,0.0,62278.0,0.0,0.0,0.0,188660.0
14607,SCAN_2074,-121.38869,42.01865,4092.0,2003-06-17 00:00:00+00:00,2022-10-27 00:00:00+00:00,Y,2023-02-15 21:18:12+00:00,SCAN,,145635.0,143186.0,0.0,0.0,0.0,0.0,5647.0,0.0,0.0,0.0,0.0,81900.0,0.0,0.0,0.0,145697.0
14608,SCAN_2104,-102.03869,33.61536,3333.0,2005-03-10 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:18:59+00:00,SCAN,,106487.0,56373.0,0.0,0.0,0.0,0.0,4470.0,0.0,0.0,0.0,0.0,56377.0,0.0,0.0,0.0,106746.0
14609,SCAN_2105,-102.37392,33.55125,3510.0,2005-03-11 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:19:33+00:00,SCAN,,151877.0,56360.0,0.0,0.0,0.0,0.0,6357.0,0.0,0.0,0.0,0.0,56361.0,0.0,0.0,0.0,151913.0
14610,SCAN_2106,-102.7453,33.62647,3767.0,2005-03-12 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:20:30+00:00,SCAN,,135261.0,49775.0,0.0,0.0,0.0,0.0,5651.0,0.0,0.0,0.0,0.0,49764.0,0.0,0.0,0.0,137933.0
14611,SCAN_2107,-103.242,33.53513,4055.0,2005-03-12 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:21:24+00:00,SCAN,,148036.0,100136.0,0.0,0.0,0.0,0.0,5583.0,0.0,0.0,0.0,0.0,100165.0,0.0,0.0,0.0,148088.0
14612,SCAN_2108,-103.63097,33.53382,4537.0,2005-03-12 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:22:16+00:00,SCAN,,94141.0,47210.0,0.0,0.0,0.0,0.0,3444.0,0.0,0.0,0.0,0.0,47258.0,0.0,0.0,0.0,130967.0
14613,SCAN_2116,-118.49345,40.09247,3934.0,2006-09-26 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:23:05+00:00,SCAN,,131636.0,132372.0,0.0,0.0,0.0,0.0,5458.0,0.0,0.0,0.0,0.0,126872.0,0.0,0.0,0.0,132508.0
14614,SCAN_2117,-111.92363,48.30453,3706.0,2006-10-18 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:24:05+00:00,SCAN,,138968.0,138925.0,0.0,0.0,0.0,0.0,18427.0,0.0,0.0,0.0,0.0,107584.0,0.0,0.0,0.0,139018.0
14615,SCAN_2118,-111.18423,48.43578,3225.0,2006-10-20 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:25:02+00:00,SCAN,,131887.0,131521.0,0.0,0.0,0.0,0.0,20234.0,0.0,0.0,0.0,0.0,99726.0,0.0,0.0,0.0,131953.0
14616,SCAN_2119,-109.95082,47.05818,4256.0,2006-10-21 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:25:49+00:00,SCAN,,138798.0,138737.0,0.0,0.0,0.0,0.0,20292.0,0.0,0.0,0.0,0.0,107845.0,0.0,0.0,0.0,138845.0
14617,SCAN_2120,-104.247,47.77102,2274.0,2006-10-24 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:26:28+00:00,SCAN,,96041.0,95622.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,96030.0,0.0,0.0,0.0,96054.0
14618,SCAN_2121,-107.12731,47.522,2820.0,2007-06-06 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:27:06+00:00,SCAN,,133467.0,133188.0,0.0,0.0,0.0,0.0,29689.0,0.0,0.0,0.0,0.0,104604.0,0.0,0.0,0.0,133530.0
14619,SCAN_2125,-112.25122,38.15133,6120.0,2007-05-08 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:27:45+00:00,SCAN,,134148.0,134013.0,0.0,0.0,0.0,0.0,5462.0,0.0,0.0,0.0,0.0,134148.0,0.0,0.0,0.0,134186.0
14620,SCAN_2126,-111.57803,39.36798,5531.0,2007-05-09 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-06-07 14:26:37+00:00,SCAN,,133897.0,133827.0,0.0,0.0,0.0,0.0,5607.0,0.0,0.0,0.0,0.0,133897.0,0.0,0.0,0.0,134019.0
14621,SCAN_2127,-112.40155,39.19216,4745.0,2007-05-10 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:29:10+00:00,SCAN,,134110.0,134015.0,0.0,0.0,0.0,0.0,5606.0,0.0,0.0,0.0,0.0,134110.0,0.0,0.0,0.0,134163.0
14622,SCAN_2128,-113.64324,37.63343,5250.0,2007-05-11 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:29:49+00:00,SCAN,,134048.0,133971.0,0.0,0.0,0.0,0.0,5604.0,0.0,0.0,0.0,0.0,134049.0,0.0,0.0,0.0,134111.0
14623,SCAN_2129,-113.01053,38.34196,5005.0,2007-05-12 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:30:26+00:00,SCAN,,129444.0,129389.0,0.0,0.0,0.0,0.0,4869.0,0.0,0.0,0.0,0.0,129445.0,0.0,0.0,0.0,129503.0
14624,SCAN_2130,-109.17193,37.77853,6837.0,2007-05-14 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:31:11+00:00,SCAN,,133957.0,133927.0,0.0,0.0,0.0,0.0,5574.0,0.0,0.0,0.0,0.0,133975.0,0.0,0.0,0.0,134056.0
14625,SCAN_2131,-110.16264,39.01825,4103.0,2005-05-15 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:31:54+00:00,SCAN,,133617.0,133457.0,0.0,0.0,0.0,0.0,5593.0,0.0,0.0,0.0,0.0,133617.0,0.0,0.0,0.0,133669.0
14626,SCAN_2132,-110.80604,39.53288,5637.0,2007-05-16 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:32:33+00:00,SCAN,,133892.0,133772.0,0.0,0.0,0.0,0.0,5462.0,0.0,0.0,0.0,0.0,133890.0,0.0,0.0,0.0,133943.0
14627,SCAN_2133,-111.68555,40.9999,5113.0,2007-05-17 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:33:16+00:00,SCAN,,133871.0,133879.0,0.0,0.0,0.0,0.0,5461.0,0.0,0.0,0.0,0.0,133870.0,0.0,0.0,0.0,133928.0
14628,SCAN_2134,-110.40602,40.37263,6927.0,2007-09-11 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:33:57+00:00,SCAN,,131091.0,130921.0,0.0,0.0,0.0,0.0,5463.0,0.0,0.0,0.0,0.0,131091.0,0.0,0.0,0.0,131144.0
14629,SCAN_2135,-112.4336,41.93531,5179.0,2007-09-12 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:34:38+00:00,SCAN,,131097.0,130988.0,0.0,0.0,0.0,0.0,5095.0,0.0,0.0,0.0,0.0,131096.0,0.0,0.0,0.0,131159.0
14630,SCAN_2136,-111.98043,41.81568,4425.0,2007-09-13 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:35:26+00:00,SCAN,,130663.0,130472.0,0.0,0.0,0.0,0.0,5478.0,0.0,0.0,0.0,0.0,130659.0,0.0,0.0,0.0,130749.0
14631,SCAN_2137,-111.87044,39.64554,5245.0,2007-09-14 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:35:55+00:00,SCAN,,131036.0,130846.0,0.0,0.0,0.0,0.0,5462.0,0.0,0.0,0.0,0.0,131036.0,0.0,0.0,0.0,131081.0
14632,SCAN_2138,-109.36429,37.67455,6445.0,2007-09-17 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:36:35+00:00,SCAN,,130703.0,130630.0,0.0,0.0,0.0,0.0,5432.0,0.0,0.0,0.0,0.0,130703.0,0.0,0.0,0.0,130764.0
14633,SCAN_2139,-109.12745,38.01394,6993.0,2007-09-18 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:37:15+00:00,SCAN,,130967.0,130914.0,0.0,0.0,0.0,0.0,5444.0,0.0,0.0,0.0,0.0,130239.0,0.0,0.0,0.0,131016.0
14634,SCAN_2140,-109.33776,37.44671,5315.0,2007-09-19 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:37:58+00:00,SCAN,,126549.0,126509.0,0.0,0.0,0.0,0.0,5433.0,0.0,0.0,0.0,0.0,126548.0,0.0,0.0,0.0,131013.0
14635,SCAN_2141,-115.60852,36.26527,7046.0,2007-10-23 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:38:35+00:00,SCAN,,124018.0,123685.0,0.0,0.0,0.0,0.0,5174.0,0.0,0.0,0.0,0.0,123991.0,0.0,0.0,0.0,124112.0
14636,SCAN_2142,-115.78127,36.37355,7846.0,2007-10-28 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:39:14+00:00,SCAN,,118286.0,118163.0,0.0,0.0,0.0,0.0,4895.0,0.0,0.0,0.0,0.0,118294.0,0.0,0.0,0.0,118380.0
14637,SCAN_2143,-115.20088,36.65812,9870.0,2007-10-26 00:00:00+00:00,2018-05-22 00:00:00+00:00,Y,2023-02-15 21:39:52+00:00,SCAN,,90636.0,90163.0,0.0,0.0,0.0,0.0,3772.0,0.0,0.0,0.0,0.0,90616.0,0.0,0.0,0.0,90693.0
14638,SCAN_2144,-115.20422,36.57285,6780.0,2007-10-27 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:40:23+00:00,SCAN,,115987.0,115854.0,0.0,0.0,0.0,0.0,4714.0,0.0,0.0,0.0,0.0,115975.0,0.0,0.0,0.0,116023.0
14639,SCAN_2145,-115.82047,36.36651,6683.0,2007-10-28 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-06-07 14:27:06+00:00,SCAN,,126869.0,124735.0,0.0,0.0,0.0,0.0,5144.0,0.0,0.0,0.0,0.0,128555.0,0.0,0.0,0.0,128728.0
14640,SCAN_2146,-115.61195,36.16555,6582.0,2007-10-29 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:41:47+00:00,SCAN,,129927.0,129670.0,0.0,0.0,0.0,0.0,5378.0,0.0,0.0,0.0,0.0,129727.0,0.0,0.0,0.0,129999.0
14641,SCAN_2148,-117.0106,42.94863,4508.0,2008-12-10 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:42:22+00:00,SCAN,,118943.0,118531.0,0.0,0.0,0.0,0.0,4936.0,0.0,0.0,0.0,0.0,118811.0,0.0,0.0,0.0,119621.0
14642,SCAN_2149,-118.4209,37.77767,6183.0,2009-05-06 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:42:47+00:00,SCAN,,113331.0,112390.0,0.0,0.0,0.0,0.0,4686.0,0.0,0.0,0.0,0.0,113104.0,0.0,0.0,0.0,113426.0
14643,SCAN_2150,-111.3036,41.33136,7649.0,2009-08-25 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-06-07 14:27:33+00:00,SCAN,,94876.0,98293.0,0.0,0.0,0.0,0.0,4731.0,0.0,0.0,0.0,0.0,94876.0,0.0,0.0,0.0,113855.0
14644,SCAN_2151,-111.18798,41.34363,6682.0,2009-08-26 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:44:07+00:00,SCAN,,112509.0,112375.0,0.0,0.0,0.0,0.0,4730.0,0.0,0.0,0.0,0.0,112509.0,0.0,0.0,0.0,113783.0
14645,SCAN_2152,-112.39258,40.59089,4337.0,2009-08-27 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:44:32+00:00,SCAN,,113982.0,113083.0,0.0,0.0,0.0,0.0,4730.0,0.0,0.0,0.0,0.0,113982.0,0.0,0.0,0.0,114016.0
14646,SCAN_2153,-113.28596,41.77318,5098.0,2010-01-14 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:45:11+00:00,SCAN,,110610.0,110348.0,0.0,0.0,0.0,0.0,4364.0,0.0,0.0,0.0,0.0,110610.0,0.0,0.0,0.0,110663.0
14647,SCAN_2154,-109.35326,40.39136,4844.0,2010-01-19 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-06-07 14:27:57+00:00,SCAN,,110418.0,110341.0,0.0,0.0,0.0,0.0,4364.0,0.0,0.0,0.0,0.0,110418.0,0.0,0.0,0.0,110489.0
14648,SCAN_2155,-110.30464,40.17957,5395.0,2010-01-20 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:46:32+00:00,SCAN,,110511.0,110392.0,0.0,0.0,0.0,0.0,4363.0,0.0,0.0,0.0,0.0,110511.0,0.0,0.0,0.0,110542.0
14649,SCAN_2156,-112.64291,38.36649,6185.0,2010-04-16 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:47:08+00:00,SCAN,,108246.0,108190.0,0.0,0.0,0.0,0.0,4351.0,0.0,0.0,0.0,0.0,108245.0,0.0,0.0,0.0,108312.0
14650,SCAN_2157,-112.43437,37.86975,6534.0,2010-01-25 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:47:45+00:00,SCAN,,110371.0,110101.0,0.0,0.0,0.0,0.0,4612.0,0.0,0.0,0.0,0.0,110371.0,0.0,0.0,0.0,110408.0
14651,SCAN_2158,-111.26189,37.51468,5341.0,2010-04-14 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:48:20+00:00,SCAN,,106482.0,106431.0,0.0,0.0,0.0,0.0,3972.0,0.0,0.0,0.0,0.0,106482.0,0.0,0.0,0.0,106529.0
14652,SCAN_2159,-113.35615,37.10516,3088.0,2010-01-28 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:48:59+00:00,SCAN,,110275.0,110171.0,0.0,0.0,0.0,0.0,4364.0,0.0,0.0,0.0,0.0,110275.0,0.0,0.0,0.0,110342.0
14653,SCAN_2160,-113.82048,41.77846,5835.0,2010-05-04 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:49:44+00:00,SCAN,,107887.0,107842.0,0.0,0.0,0.0,0.0,4364.0,0.0,0.0,0.0,0.0,107889.0,0.0,0.0,0.0,107981.0
14654,SCAN_2161,-113.12341,37.35524,6273.0,2010-04-12 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:50:23+00:00,SCAN,,108474.0,108405.0,0.0,0.0,0.0,0.0,4364.0,0.0,0.0,0.0,0.0,108474.0,0.0,0.0,0.0,108529.0
14655,SCAN_2162,-112.19252,37.19061,6392.0,2010-04-13 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:51:02+00:00,SCAN,,108400.0,108316.0,0.0,0.0,0.0,0.0,4364.0,0.0,0.0,0.0,0.0,108400.0,0.0,0.0,0.0,108469.0
14656,SCAN_2163,-113.45866,39.23724,4592.0,2010-03-08 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:51:39+00:00,SCAN,,109070.0,108980.0,0.0,0.0,0.0,0.0,4364.0,0.0,0.0,0.0,0.0,109070.0,0.0,0.0,0.0,109141.0
14657,SCAN_2164,-113.75102,38.59445,5260.0,2010-03-09 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 21:52:23+00:00,SCAN,,108616.0,108309.0,0.0,0.0,0.0,0.0,4569.0,0.0,0.0,0.0,0.0,108616.0,0.0,0.0,0.0,108722.0
14658,SCAN_2165,-114.00025,39.99003,5487.0,2010-03-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-10 22:17:29+00:00,SCAN,,109380.0,109264.0,0.0,0.0,0.0,0.0,4363.0,0.0,0.0,0.0,0.0,109380.0,0.0,0.0,0.0,109411.0
14659,SCAN_2166,-109.23998,38.31347,7055.0,2010-03-03 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 22:19:59+00:00,SCAN,,108928.0,108777.0,0.0,0.0,0.0,0.0,4364.0,0.0,0.0,0.0,0.0,108928.0,0.0,0.0,0.0,109018.0
14660,SCAN_2167,-113.02007,40.16591,4314.0,2009-06-16 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 22:20:44+00:00,SCAN,,112766.0,112605.0,0.0,0.0,0.0,0.0,4731.0,0.0,0.0,0.0,0.0,112753.0,0.0,0.0,0.0,113240.0
14661,SCAN_2168,-106.69997,32.5566,4360.0,2009-10-19 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 22:21:32+00:00,SCAN,,110718.0,110681.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,0.0,0.0,110717.0,0.0,0.0,0.0,110729.0
14662,SCAN_2169,-106.76288,34.7715,4846.0,2009-09-20 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 22:22:19+00:00,SCAN,,112702.0,112429.0,0.0,0.0,0.0,0.0,4697.0,0.0,0.0,0.0,0.0,112700.0,0.0,0.0,0.0,112739.0
14663,SCAN_2171,-106.69127,34.35813,5233.0,2010-03-09 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 22:22:50+00:00,SCAN,,93908.0,108908.0,0.0,0.0,0.0,0.0,4550.0,0.0,0.0,0.0,0.0,93907.0,0.0,0.0,0.0,108978.0
14664,SCAN_2172,-106.05668,36.0908,5693.0,2010-03-10 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 22:23:37+00:00,SCAN,,109208.0,109090.0,0.0,0.0,0.0,0.0,4465.0,0.0,0.0,0.0,0.0,109208.0,0.0,0.0,0.0,109227.0
14665,SCAN_2183,-115.30505,33.80208,556.0,2011-11-16 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 22:24:13+00:00,SCAN,,70092.0,70050.0,0.0,0.0,0.0,0.0,2922.0,0.0,0.0,0.0,0.0,70091.0,0.0,0.0,0.0,70108.0
14666,SCAN_2184,-115.09763,33.6547,394.0,2011-11-16 13:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 22:25:03+00:00,SCAN,,86158.0,86104.0,0.0,0.0,0.0,0.0,3499.0,0.0,0.0,0.0,0.0,86152.0,0.0,0.0,0.0,86194.0
14667,SCAN_2185,-115.16693,34.67235,2644.0,2011-11-19 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 22:25:29+00:00,SCAN,,94439.0,94314.0,0.0,0.0,0.0,0.0,3942.0,0.0,0.0,0.0,0.0,94437.0,0.0,0.0,0.0,94476.0
14668,SCAN_2186,-115.7151,35.46607,3643.0,2011-11-18 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 22:26:10+00:00,SCAN,,94139.0,94036.0,0.0,0.0,0.0,0.0,3942.0,0.0,0.0,0.0,0.0,94138.0,0.0,0.0,0.0,94188.0
14669,SCAN_2187,-117.97383,37.37222,5399.0,2011-11-21 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 22:26:48+00:00,SCAN,,94336.0,94269.0,0.0,0.0,0.0,0.0,3939.0,0.0,0.0,0.0,0.0,94331.0,0.0,0.0,0.0,94365.0
14670,SCAN_2189,-119.59608,35.11807,2697.0,2012-06-07 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 22:27:13+00:00,SCAN,,81217.0,81157.0,0.0,0.0,0.0,0.0,3390.0,0.0,0.0,0.0,0.0,81215.0,0.0,0.0,0.0,81248.0
14671,SCAN_2190,-116.35132,36.32502,2062.0,2012-06-08 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 22:27:51+00:00,SCAN,,89624.0,89548.0,0.0,0.0,0.0,0.0,3743.0,0.0,0.0,0.0,0.0,89626.0,0.0,0.0,0.0,89648.0
14672,SCAN_2191,-118.82643,37.63423,7340.0,2012-06-10 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 22:28:21+00:00,SCAN,,89522.0,89459.0,0.0,0.0,0.0,0.0,3734.0,0.0,0.0,0.0,0.0,89411.0,0.0,0.0,0.0,89549.0
14673,SCAN_2192,-120.72472,40.6175,5134.0,2012-06-12 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 22:28:47+00:00,SCAN,,89493.0,89452.0,0.0,0.0,0.0,0.0,3737.0,0.0,0.0,0.0,0.0,89490.0,0.0,0.0,0.0,89547.0
14674,SCAN_2197,-104.71068,40.8228,5330.0,2013-09-12 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 22:29:28+00:00,SCAN,,78562.0,78496.0,0.0,0.0,0.0,0.0,2913.0,0.0,0.0,0.0,0.0,78556.0,0.0,0.0,0.0,78593.0
14675,SCAN_2198,-117.08008,46.78373,2727.0,2013-07-24 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 22:29:58+00:00,SCAN,,63841.0,64405.0,0.0,0.0,0.0,0.0,2697.0,0.0,0.0,0.0,0.0,63820.0,0.0,0.0,0.0,64522.0
14676,SCAN_2214,-120.6872,41.05204,5097.0,2014-10-23 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 22:30:20+00:00,SCAN,,43478.0,43476.0,0.0,0.0,0.0,0.0,1869.0,0.0,0.0,0.0,0.0,43731.0,0.0,0.0,0.0,43789.0
14677,SCAN_2215,-119.12645,38.26477,7825.0,2014-10-24 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 22:30:49+00:00,SCAN,,68705.0,68701.0,0.0,0.0,0.0,0.0,2794.0,0.0,0.0,0.0,0.0,68703.0,0.0,0.0,0.0,68731.0
14678,SCAN_2216,-119.9534,40.87959,3925.0,2014-10-24 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 22:31:11+00:00,SCAN,,34589.0,34554.0,0.0,0.0,0.0,0.0,1508.0,0.0,0.0,0.0,0.0,34588.0,0.0,0.0,0.0,34681.0
14679,SCAN_2217,-120.55463,36.54417,875.0,2014-10-29 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 22:31:41+00:00,SCAN,,58923.0,63066.0,0.0,0.0,0.0,0.0,2869.0,0.0,0.0,0.0,0.0,68065.0,0.0,0.0,0.0,68215.0
14680,SCAN_2218,-122.55083,40.79361,3704.0,2014-10-22 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 22:32:10+00:00,SCAN,,58634.0,59127.0,0.0,0.0,0.0,0.0,2469.0,0.0,0.0,0.0,0.0,58631.0,0.0,0.0,0.0,59146.0
14681,SCAN_2219,-119.47831,34.97018,2995.0,2014-10-31 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 22:32:35+00:00,SCAN,,48517.0,48516.0,0.0,0.0,0.0,0.0,2058.0,0.0,0.0,0.0,0.0,48518.0,0.0,0.0,0.0,49283.0
14682,SCAN_2229,-115.22531,40.64206,6000.0,2019-08-26 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 22:32:51+00:00,SCAN,,25939.0,25938.0,0.0,0.0,0.0,0.0,1069.0,0.0,0.0,0.0,0.0,25939.0,0.0,0.0,0.0,25943.0
14683,SCAN_2233,-108.1783,35.40455,7065.0,2022-06-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 22:33:03+00:00,SCAN,,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0
14684,SCAN_2234,-120.70601,36.45976,1620.0,2022-10-26 00:00:00+00:00,2100-01-01 00:00:00+00:00,N,,SCAN,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14685,SCAN_3051,-118.7223,36.05085,2429.0,2018-06-19 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 22:33:06+00:00,SCAN,,13923.0,0.0,0.0,0.0,0.0,0.0,548.0,0.0,0.0,0.0,0.0,13924.0,0.0,13293.0,0.0,21591.0
14686,SCAN_3064,-133.12493,55.47135,100.0,2019-09-26 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 22:33:15+00:00,SCAN,,5796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5797.0
14687,SCAN_3068,-107.67642,37.16839,6660.0,2020-10-05 00:00:00+00:00,2100-01-01 00:00:00+00:00,Y,2023-02-15 22:33:18+00:00,SCAN,,16637.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16638.0
